05/03/2017,19.3
04/03/2017,18.62
03/03/2017,19.46
01/03/2017,17.35
28/02/2017,15.82
27/02/2017,15.4
26/02/2017,14.52
25/02/2017,13.55
23/02/2017,13.12
22/02/2017,12.6
21/02/2017,12.67
20/02/2017,12.43
19/02/2017,12.76
17/02/2017,12.68
16/02/2017,12.9
15/02/2017,12.92
14/02/2017,13.03
13/02/2017,11.27
11/02/2017,11.35
10/02/2017,11.28
09/02/2017,11.03
08/02/2017,11.43
07/02/2017,11.52
05/02/2017,11.35
04/02/2017,11.43
03/02/2017,11.11
02/02/2017,10.82
01/02/2017,10.73
31/01/2017,10.73
30/01/2017,10.57
29/01/2017,10.48
28/01/2017,10.56
26/01/2017,10.59
25/01/2017,10.57
24/01/2017,10.63
23/01/2017,10.82
21/01/2017,10.91
20/01/2017,10.6
19/01/2017,10.4
18/01/2017,10.23
16/01/2017,9.64
15/01/2017,9.9
14/01/2017,9.65
13/01/2017,9.77
11/01/2017,9.72
10/01/2017,10.55
09/01/2017,10.33
08/01/2017,10.29
06/01/2017,10.25
05/01/2017,10.25
04/01/2017,11.25
03/01/2017,9.73
01/01/2017,8.17
31/12/2016,7.97
30/12/2016,8.16
29/12/2016,8.28
27/12/2016,7.17
26/12/2016,7.27
25/12/2016,7.18
24/12/2016,7.27
23/12/2016,7.17
21/12/2016,7.91
20/12/2016,7.66
19/12/2016,7.64
18/12/2016,7.87
16/12/2016,7.86
15/12/2016,7.83
14/12/2016,8.27
13/12/2016,8.42
11/12/2016,8.19
10/12/2016,8.13
09/12/2016,8.45
08/12/2016,8.23
06/12/2016,7.87
05/12/2016,6.82
04/12/2016,7.44
02/12/2016,7.76
30/11/2016,8.59
29/11/2016,8.17
28/11/2016,8.72
27/11/2016,9
25/11/2016,9.4
24/11/2016,9.23
23/11/2016,9.84
22/11/2016,9.91
20/11/2016,9.58
19/11/2016,9.66
18/11/2016,9.48
17/11/2016,9.99
15/11/2016,10.22
14/11/2016,9.97
13/11/2016,10.1
12/11/2016,9.88
11/11/2016,10.29
09/11/2016,10.66
08/11/2016,10.83
07/11/2016,10.81
06/11/2016,10.87
04/11/2016,11.09
03/11/2016,10.8
02/11/2016,10.75
01/11/2016,10.77
30/10/2016,11.18
29/10/2016,10.44
28/10/2016,11.09
27/10/2016,11.5
25/10/2016,11.41
24/10/2016,11.97
23/10/2016,12.04
22/10/2016,12.07
20/10/2016,12.1
19/10/2016,12.02
18/10/2016,12.59
17/10/2016,12.01
15/10/2016,11.98
14/10/2016,11.94
13/10/2016,11.96
12/10/2016,11.93
10/10/2016,11.76
09/10/2016,12.05
08/10/2016,12.22
07/10/2016,12.67
05/10/2016,13.04
04/10/2016,13.28
03/10/2016,13.45
02/10/2016,13.2
01/10/2016,13.17
30/09/2016,13.22
29/09/2016,13.07
28/09/2016,13.27
27/09/2016,13.1
26/09/2016,12.82
24/09/2016,12.88
23/09/2016,13.33
22/09/2016,13.25
21/09/2016,13.77
19/09/2016,13.19
18/09/2016,12.43
17/09/2016,12.7
16/09/2016,12.56
15/09/2016,11.94
13/09/2016,11.92
12/09/2016,11.89
11/09/2016,11.64
10/09/2016,12.17
08/09/2016,11.35
07/09/2016,11.55
06/09/2016,11.69
05/09/2016,11.72
04/09/2016,11.68
02/09/2016,12.11
01/09/2016,11.99
31/08/2016,11.67
30/08/2016,11.23
28/08/2016,10.93
27/08/2016,11.15
26/08/2016,11.3
25/08/2016,11.36
24/08/2016,11.04
22/08/2016,11.12
21/08/2016,11.18
20/08/2016,11.25
19/08/2016,10.75
17/08/2016,10.75
16/08/2016,11.14
15/08/2016,11.22
14/08/2016,11.19
13/08/2016,11.57
11/08/2016,11.69
10/08/2016,12.14
09/08/2016,12.24
08/08/2016,11.25
06/08/2016,10.88
05/08/2016,10.93
04/08/2016,11.04
03/08/2016,10.29
01/08/2016,10.94
30/07/2016,12.46
29/07/2016,12.79
28/07/2016,12.84
